,id,user_id,name,screen_name,description,text,mentions,created_at
2595,588371992149016578,2786926687,이우정,leejin0029,찐베베,"#Remember0416
세월이 지나도 이 세월만은 잊지 않기를 http://t.co/pPI76ucx8H",[],2015-04-15 16:03:09
2596,588371885064204288,434025543,한길,seogwipo7,내 취미는 라디오.,세월은지나 벌써일년이되고...,[],2015-04-15 16:02:43
2597,588371789769678848,29494227,ANI,drealynnxx,ANI x 21 x SEATTLE,"RT @xoxoxo_kr: #PrayForSouthKorea
#Remember0416
세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget
4.16
https://t.co/x9cF5alfEH","[{'screen_name': 'xoxoxo_kr', 'name': 'XOXOXO', 'id': 363825434, 'id_str': '363825434', 'indices': [3, 13]}]",2015-04-15 16:02:20
2598,588371753073651712,2918769841,mika,vivi_fine,,RT @Lsp_lovely: 아무리 멀리가도 잊지 못할 거야. 세월이 지나도 잊지않으마 / 이제 누가 사랑을 이야기 하겠는가 - 박철 #세월호1주기 #Remember0416 http://t.co/55KadRrrB4,"[{'screen_name': 'Lsp_lovely', 'name': '키블리 / 러블', 'id': 554503377, 'id_str': '554503377', 'indices': [3, 14]}]",2015-04-15 16:02:12
2599,588371731196153856,2796561004,욥,qsce777,,@ondal44 잠이 오지않는 밤이예요. 그리고 오랜만에 자기 전에 기도를 해야겠다는 생각이 드는 밤이기도 하구요. 세월이 지나도 그 세월만큼은 잊지 않기를. http://t.co/7pS5V7dKbE,"[{'screen_name': 'ondal44', 'name': 'ٓ', 'id': 755334099498307585, 'id_str': '755334099498307585', 'indices': [0, 8]}]",2015-04-15 16:02:06
2600,588371680956784640,2542810044,m. ✨,yabaikang,"96, +65 ‖ dae and bae are my baebaes【털ㄴ업✊】「vvinner」 my high is epik // personal: @michlimx (also @bangxter_)","RT @ZICO92: 세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget 
4.16 http://t.co/O6bmt4imIu","[{'screen_name': 'ZICO92', 'name': 'ZICO', 'id': 219596665, 'id_str': '219596665', 'indices': [3, 10]}]",2015-04-15 16:01:54
2601,588371666952060930,164202753,Senn セン,senn_hj,"용산구 끝자락. 집 앞 한강, 길 건너 마포. 노무현, 문재인 대통령님의 국민입니다. #더불어민주당 #권리당원. #검찰개혁",@Helen3737 털이 곱슬이라 그게 안된다내요. 홀라당 깍지만 않으면 참 이쁜 넘인데. ㅎ 세월 참 빨라요. 짱구도 좋은 곳에서 잘 뛰어 놀고 있을거에요.,"[{'screen_name': 'Helen3737', 'name': 'helena', 'id': 128570104, 'id_str': '128570104', 'indices': [0, 10]}]",2015-04-15 16:01:51
2602,588371661683961856,2748045415,シナモン,nakata_rian,,"RT @ZICO92: 세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget 
4.16 http://t.co/O6bmt4imIu","[{'screen_name': 'ZICO92', 'name': 'ZICO', 'id': 219596665, 'id_str': '219596665', 'indices': [3, 10]}]",2015-04-15 16:01:50
2603,588371572374704130,2997152412,보연,phew__w,❤️,"RT @ZICO92: 세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget 
4.16 http://t.co/O6bmt4imIu","[{'screen_name': 'ZICO92', 'name': 'ZICO', 'id': 219596665, 'id_str': '219596665', 'indices': [3, 10]}]",2015-04-15 16:01:28
2604,588371505957867521,2320311576,겹경사🎵,BB_KyungPark,블락비와 함께 목적지 없는 여행중🌌,"세월이 지나도
그 세월만은 잊지 않도록
Don't forget never forget
4.16
#PrayForSouthKorea 
#Remember0416 http://t.co/1jKrjGHhoH",[],2015-04-15 16:01:13
2605,588371487733649408,3073192267,마가렛,980810ye,,세월진짜빠르네ㅋㄱ,[],2015-04-15 16:01:08
2606,588371473212948480,2848191271,ㅎㅢㅇㅜ,sjrj314,block b,"RT @ZICO92: 세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget 
4.16 http://t.co/O6bmt4imIu","[{'screen_name': 'ZICO92', 'name': 'ZICO', 'id': 219596665, 'id_str': '219596665', 'indices': [3, 10]}]",2015-04-15 16:01:05
2607,588371416384319488,2766345217,"블락비,보고싶었어",missblockb1013,"블락비 페이스북 팬페이지 '블락비,보고싶었어'","#PrayForSouthKorea 
#Remember0416 
세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget 
4.16 http://t.co/Hgx2HMlOvD",[],2015-04-15 16:00:51
2608,588371318090792960,95424382,M4A5G3E1N4T5A,Wandava,真の光子力研究所スタッフ 광자력 연구소 스태프(眞) / JAM Project Guardians / 파괴자 좋아 / 지갑전사V3,세월호 사건 1주년이 되었는데 참 세월 빠르구나... 여전히 한국은 답이 없이 돌아가는것 같아 슬프고..,[],2015-04-15 16:00:28
2609,588371296641097729,929444034,자몽에이드,koala4009,,"RT @AquariumTaeil: #PrayForSouthKorea
#Remember0416
세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget
4.16
https://t.co/cWcTVzyhb8","[{'screen_name': 'AquariumTaeil', 'name': '아쿠아리움', 'id': 461657723, 'id_str': '461657723', 'indices': [3, 17]}]",2015-04-15 16:00:23
2610,588371274801352705,2348586908,빌론아 집에 가라,ehrrl215,,"RT @ZICO92: 세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget 
4.16 http://t.co/O6bmt4imIu","[{'screen_name': 'ZICO92', 'name': 'ZICO', 'id': 219596665, 'id_str': '219596665', 'indices': [3, 10]}]",2015-04-15 16:00:17
2611,588371173878050816,586344562,Ma---ko 5HINee💎💍,JongKman_v,종현 키❤️She is きぼみデー526 petitぷっティープティ 512 IG 524❤️RT魔 jongkey 14.1101 20 15.31415 823 1028 1107 16.13031 406 0910 515 1819 1123 17.205 1112 408 2223 30 90203 2324,RT @Lsp_lovely: 아무리 멀리가도 잊지 못할 거야. 세월이 지나도 잊지않으마 / 이제 누가 사랑을 이야기 하겠는가 - 박철 #세월호1주기 #Remember0416 http://t.co/55KadRrrB4,"[{'screen_name': 'Lsp_lovely', 'name': '키블리 / 러블', 'id': 554503377, 'id_str': '554503377', 'indices': [3, 14]}]",2015-04-15 15:59:53
2612,588371089501204480,712190689,k성규,kk_89428,🍓그냥 김성규쳐돌이🍓,"#Remember0416 #세월호를잊지마세요
하지만 그대는 멀리 사라져 갔네 사라져 갔네 세월 지나 지금껏 우리의 별을 찾던 수많은 밤 아름답던 우리의 그꿈이  아무런 의미도 없이 사라져 갔네",[],2015-04-15 15:59:33
2613,588370810227666944,420872334,it's the B area,blockb_area,"[**R E S T**]
 A-Yo! Do u wanna b? BLOCK-B! 블락비의국제 팬페이지 입니다.  http://facebook.com/ItstheBArea || Contact - itstheb.area[@]gmail[.]com","RT @ZICO92: 세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget 
4.16 http://t.co/O6bmt4imIu","[{'screen_name': 'ZICO92', 'name': 'ZICO', 'id': 219596665, 'id_str': '219596665', 'indices': [3, 10]}]",2015-04-15 15:58:27
2614,588370806675083265,45108114,양린 [김기범❤],YangMehLin,"SHINee 김KEY범 ❤
#JongKey ∞♡ 
Can't love you enough Key ♥",RT @Lsp_lovely: 아무리 멀리가도 잊지 못할 거야. 세월이 지나도 잊지않으마 / 이제 누가 사랑을 이야기 하겠는가 - 박철 #세월호1주기 #Remember0416 http://t.co/55KadRrrB4,"[{'screen_name': 'Lsp_lovely', 'name': '키블리 / 러블', 'id': 554503377, 'id_str': '554503377', 'indices': [3, 14]}]",2015-04-15 15:58:26
2615,588370800270381056,2956171908,묘목,mimio789,,"RT @ZICO92: 세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget 
4.16 http://t.co/O6bmt4imIu","[{'screen_name': 'ZICO92', 'name': 'ZICO', 'id': 219596665, 'id_str': '219596665', 'indices': [3, 10]}]",2015-04-15 15:58:24
2616,588370764279062528,141129118,be.,bx1204,mostly retweeting about #데이식스 #스트레이키즈 | 180630.181012.181208.190126.190421.191130.191201♡,"RT @ZICO92: 세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget 
4.16 http://t.co/O6bmt4imIu","[{'screen_name': 'ZICO92', 'name': 'ZICO', 'id': 219596665, 'id_str': '219596665', 'indices': [3, 10]}]",2015-04-15 15:58:16
2617,588370746801401857,2676260268,えり 에리 旧アカウント,uriuriuuuri,古いアカウントです。 新アカウント@erinkozico,"RT @ZICO92: 세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget 
4.16 http://t.co/O6bmt4imIu","[{'screen_name': 'ZICO92', 'name': 'ZICO', 'id': 219596665, 'id_str': '219596665', 'indices': [3, 10]}]",2015-04-15 15:58:12
2618,588370715990040576,205637451,mira ☎️❌,mingetskey,❤️,RT @Lsp_lovely: 아무리 멀리가도 잊지 못할 거야. 세월이 지나도 잊지않으마 / 이제 누가 사랑을 이야기 하겠는가 - 박철 #세월호1주기 #Remember0416 http://t.co/55KadRrrB4,"[{'screen_name': 'Lsp_lovely', 'name': '키블리 / 러블', 'id': 554503377, 'id_str': '554503377', 'indices': [3, 14]}]",2015-04-15 15:58:04
2619,588370709212102656,1828872859,findingmiyuz: BAMBI w/ BOLO3,mrggaebsong,"EXO_OT8: 백현 ⛔ NO SPM ⛔; SentaiSeries; Syuusuke.S; ttttttaikki; IZ*ONE: 채연; Takeuchi Miyu; fromis_9: 규리; 이한결, 강민희, 김우석; JO1: Takumi Ruki Shosei, ONEUS: pls9ravn","RT @ZICO92: 세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget 
4.16 http://t.co/O6bmt4imIu","[{'screen_name': 'ZICO92', 'name': 'ZICO', 'id': 219596665, 'id_str': '219596665', 'indices': [3, 10]}]",2015-04-15 15:58:03
2620,588370543981699073,877852700,최지,choizzi_,걱정말아요 꿈이니까,"내 친한 친구의 생일이기도 한 오늘...
여러가지 감정들이 밀려온다. 
잊지않고 기억해. 잊을 수 없는 세월이니까.",[],2015-04-15 15:57:23
2621,588370518652231681,554503377,키블리 / 러블,Lsp_lovely,SHINee KEY PERSONAL FANSITE 'ㅂ' 기범아 예뻐주겅♥ㅂ♥,아무리 멀리가도 잊지 못할 거야. 세월이 지나도 잊지않으마 / 이제 누가 사랑을 이야기 하겠는가 - 박철 #세월호1주기 #Remember0416 http://t.co/55KadRrrB4,[],2015-04-15 15:57:17
2622,588370481906069504,2246295784,Jenny ➰,pinkygrown,"ℹ MA Student - Asian Studies &Korean #LoveisLove     ●Tweets in GER, ENG, KOR, GIFs● 빅뱅 VIP 👑                        🆔️ Hufflepuff | She / Her | 🏳️‍🌈 Pan","RT @pyojihoon_kr: #PrayForSouthKorea
#Remember0416
세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget
4.16
https://t.co/iPDlqnGytq","[{'screen_name': 'pyojihoon_kr', 'name': '202번길', 'id': 2280334364, 'id_str': '2280334364', 'indices': [3, 16]}]",2015-04-15 15:57:08
2623,588370474247192576,71168508,강희용,kangsdaq,"공학박사(도시공학)/시인
현)문재인대통령직속 국가균형발전위 전문위원
/전)더불어민주당 당대표 정무조정실장
/전)더불어민주당 동작을 지역위원장
/현)한양대 도시대학원 특임교수
#포용적성장 #불평등해소 #검찰개혁
#문재인정부성공이_차기집권전략
#맥쿼리해결사 #오세훈저격수","우리 아무 것 한 것 없어도 하루가 쌓여 열 두 달 일년이 되었습니다. 지난 1년, 부서지고 무너진 유가족에게 송구한 위로의 말씀을 전합니다. @속절없는 세월이지만 그래도 진실만큼은 반드시 인양되어야 합니다 http://t.co/Q6T0uXv2Wx",[],2015-04-15 15:57:07
2624,588370455754485761,2440989667,윤선이,yunsun2111,,"RT @jijung40: 광주 망월동 참배한 세월유가족이 유승민이 좌로 나자빠진 것도 모르고 팽목항에서 내 몰았다
그럼 회색분자로 본 건가?","[{'screen_name': 'jijung40', 'name': '윤석산', 'id': 518226914, 'id_str': '518226914', 'indices': [3, 12]}]",2015-04-15 15:57:02
2625,588370415476547586,420872334,it's the B area,blockb_area,"[**R E S T**]
 A-Yo! Do u wanna b? BLOCK-B! 블락비의국제 팬페이지 입니다.  http://facebook.com/ItstheBArea || Contact - itstheb.area[@]gmail[.]com","RT @Aimable_Z: 세월이 지나도
그 세월만큼은 잊지않도록
Don't forget Never forget
2014.04.16

#PrayForSouthKorea 
#Remember0416","[{'screen_name': 'Aimable_Z', 'name': '씨유', 'id': 360102975, 'id_str': '360102975', 'indices': [3, 13]}]",2015-04-15 15:56:53
2626,588370376725413888,420236186,뀨쮸쀼뀨츄,so3957,세월이 지나도 그 세월만은 잊지 않도록 4.16,"RT @ZICO92: 세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget 
4.16 http://t.co/O6bmt4imIu","[{'screen_name': 'ZICO92', 'name': 'ZICO', 'id': 219596665, 'id_str': '219596665', 'indices': [3, 10]}]",2015-04-15 15:56:43
2627,588370352893366272,2834207221,종인깔 벨,Kaiggal,어쨌든 기억에서조차 사라지는 게 사랑이다 보니 사람들은 무엇인가 쓰기 시작했다,"늘 따뜻한 봄에 살아, 얘들아. 세월이 지나도 그 세월만은 잊지 않도록. #PrayForSouthKorea #Remember0416 #세월호를잊지마세요 http://t.co/9qkEiTzrGx",[],2015-04-15 15:56:38
2628,588370322530828288,267197515,아영,apricot0921,"길고 깊게, 뜨겁게 I'm on fire","RT @loveline9293: #PrayForSouthKorea
#Remember0416 
4.16
세월이 지나도 그 세월만은 잊지않도록
짧은 영상이니 한번씩 꼭 봐주셨으면해요🙏
https://t.co/Ppr3y6TXYj","[{'screen_name': 'loveline9293', 'name': '러브라인', 'id': 3105016934, 'id_str': '3105016934', 'indices': [3, 16]}]",2015-04-15 15:56:30
2629,588370226552541184,2501599484,횽,songs2929,:),"RT @xoxoxo_kr: #PrayForSouthKorea
#Remember0416
세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget
4.16
https://t.co/x9cF5alfEH","[{'screen_name': 'xoxoxo_kr', 'name': 'XOXOXO', 'id': 363825434, 'id_str': '363825434', 'indices': [3, 13]}]",2015-04-15 15:56:08
2630,588370217966833664,2501599484,횽,songs2929,:),"RT @bombcup: #PrayForSouthKorea
#Remember0416
세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget
4.16
https://t.co/xMP1Mj9MVK","[{'screen_name': 'bombcup', 'name': 'ʙᴏᴍʙ ᴄᴜᴘ', 'id': 2157012594, 'id_str': '2157012594', 'indices': [3, 11]}]",2015-04-15 15:56:06
2631,588370212421963779,3039336236,ㅅㅇ,8bab16f221e64bd,ㅇㅅㅇ.,"RT @ZICO92: 세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget 
4.16 http://t.co/O6bmt4imIu","[{'screen_name': 'ZICO92', 'name': 'ZICO', 'id': 219596665, 'id_str': '219596665', 'indices': [3, 10]}]",2015-04-15 15:56:04
2632,588370202485624832,2501599484,횽,songs2929,:),"RT @ZICO92: 세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget 
4.16 http://t.co/O6bmt4imIu","[{'screen_name': 'ZICO92', 'name': 'ZICO', 'id': 219596665, 'id_str': '219596665', 'indices': [3, 10]}]",2015-04-15 15:56:02
2633,588370116997292033,2330194572,룩더보이즈,look_the_boys,❤ Block B CAP & GIF & PIC ❤,"세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget 
4.16 #Remember0416 http://t.co/BlTJBzXA5S",[],2015-04-15 15:55:41
2634,588370085808488448,3105016934,러브라인,loveline9293,"도담도담(@dodamdodam9293)으로 ! 2015.03.24~05.03♡
사담계는 @dodamluv_sd","#PrayForSouthKorea
#Remember0416 
4.16
세월이 지나도 그 세월만은 잊지않도록
짧은 영상이니 한번씩 꼭 봐주셨으면해요🙏
https://t.co/Ppr3y6TXYj",[],2015-04-15 15:55:34
2635,588369951875993604,2599995379,leis⁴,aruconda,WINNER 위너 • INNER CIRCLE • LION LEE SEUNGHOON 세리 이승훈's KIDNEY • JINHOON/훈진♡ @official_hoony_,"RT @ZICO92: 세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget 
4.16 http://t.co/O6bmt4imIu","[{'screen_name': 'ZICO92', 'name': 'ZICO', 'id': 219596665, 'id_str': '219596665', 'indices': [3, 10]}]",2015-04-15 15:55:02
2636,588369907768635392,2999362849,[킬미힐미] 공동유저계,KmHm_User,"MBC 드라마 킬미, 힐미 공동유저계 / 공지사항, 패계문의 /한채연, 안국, 차기준, 허숙희 등 구함 / 싱크지적 / 원조O, 중복X","RT @kmhm_orion: @kmhm_orion 어떤 이는 노트에 세월이란 단어를 쓰려다 말고 시간이나 인생이란 낱말로 바꿀 것이다. 4월 16일 이후 어떤 이에게는 '바다'와 '여행'이, '나라'와 '의무'가 전혀 다른 뜻으로 변할 것이다.","[{'screen_name': 'kmhm_orion', 'name': '오리온', 'id': 2963506460, 'id_str': '2963506460', 'indices': [3, 14]}, {'screen_name': 'kmhm_orion', 'name': '오리온', 'id': 2963506460, 'id_str': '2963506460', 'indices': [16, 27]}]",2015-04-15 15:54:52
2637,588369853041479680,2739888697,지코츄민영츄,u_u6464,블락비 좋아합니다 웽웽웽,"RT @AquariumTaeil: #PrayForSouthKorea
#Remember0416
세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget
4.16
https://t.co/cWcTVzyhb8","[{'screen_name': 'AquariumTaeil', 'name': '아쿠아리움', 'id': 461657723, 'id_str': '461657723', 'indices': [3, 17]}]",2015-04-15 15:54:39
2638,588369783797714945,55051385,감자,ddakjowa,"어제보다 오늘 더 사랑해요 ♡ 왕자아기고양이 ♡ she/her 
(carrd under construction atm)","RT @ZICO92: 세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget 
4.16 http://t.co/O6bmt4imIu","[{'screen_name': 'ZICO92', 'name': 'ZICO', 'id': 219596665, 'id_str': '219596665', 'indices': [3, 10]}]",2015-04-15 15:54:22
2639,588369762633187328,232425970,콘푸라이트,confright,사자 기운이 쑥! 쑤우~~~욱!,"#PrayForSouthKorea
#Remember0416
세월이 지나도
그 세월만은 잊지않도록
Don't forget Never forget 4.16
https://t.co/eKQ4jwBazv",[],2015-04-15 15:54:17
2640,588369712976805891,3012985716,수진이,suejin0064gmai1,보기드문BBC,"RT @ZICO92: 세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget 
4.16 http://t.co/O6bmt4imIu","[{'screen_name': 'ZICO92', 'name': 'ZICO', 'id': 219596665, 'id_str': '219596665', 'indices': [3, 10]}]",2015-04-15 15:54:05
2641,588369695696297986,243137846,자 아 몽,1O16O6,"하이라이트 없이 ,,, 왜 살죠 ,,,,,,?",RT @allday_dj: 세월이 지나도. #Remember0416 http://t.co/wV2ZP7UAIv,"[{'screen_name': 'allday_dj', 'name': '올데이', 'id': 362541708, 'id_str': '362541708', 'indices': [3, 13]}]",2015-04-15 15:54:01
2642,588369677866311681,169382191,🐶💞🐦 ٩( ᐛ )و🎗,BurningSsam,"V6三宅健 민경훈/연우진 橋本淳 박형식 多和田任益(히데야)/서건창- 분야별 최애(推し)💕 ※나이 순.
テニミュ2nd青7(세각7대), 밴드 BUZZ, 키움 히어로즈💕
たわ手塚 타와테즈카/たわだざい 타와다자이💕
짤봇 @twdhdy_picbot
쓸데없는정보봇 @twdhdy_info",세월이 참.. 1년이 금방 다가왔네..,[],2015-04-15 15:53:57
2643,588369666470346752,3016601179,칠칠팔이,happybee00,BLOCKBUSTER,"RT @ZICO92: 세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget 
4.16 http://t.co/O6bmt4imIu","[{'screen_name': 'ZICO92', 'name': 'ZICO', 'id': 219596665, 'id_str': '219596665', 'indices': [3, 10]}]",2015-04-15 15:53:54
2644,588369647390588928,220997960,팡핑퐁,pangpingpong_,BBC #세월호를잊지않겠습니다0416,"#Remember #20140416
세월이 지나도 그 세월만은 잊지않도록
Don't forget never forget 4.16 https://t.co/7iX27E0p5x",[],2015-04-15 15:53:49
2645,588369626578321408,862932162,표찰리찰리,yy1583,@blockb_official,세월이 지나도 그 세월만은 잊지말길 4.16 http://t.co/UeE7mdJfI7,[],2015-04-15 15:53:45
2646,588369591253893120,518226914,윤석산,jijung40,,"광주 망월동 참배한 세월유가족이 유승민이 좌로 나자빠진 것도 모르고 팽목항에서 내 몰았다
그럼 회색분자로 본 건가?",[],2015-04-15 15:53:36
2647,588369558634766336,2958299929,깡,KKaaaa_ng,,"RT @VIXX_Halo: 세월이 흐른다고 하야, 어찌 그 세월 잊을 수 있겠는가.
#Remember0416 #세월호1주기","[{'screen_name': 'VIXX_Halo', 'name': '🌱알로🐳', 'id': 1929826087, 'id_str': '1929826087', 'indices': [3, 13]}]",2015-04-15 15:53:28
2648,588369518885371904,2216004979,Jeanie,eunjin304,"I spend too much time in my head
호프 빨리와 •• 이보통 빨리와 •• 시라노 빨리와 •• 그판사 빨리와 ••
본진댕균",#PrayForSouthKorea 세월이 흘러도 그 세월만큼은 잊혀지지 않길 http://t.co/Lyzw8DDpHL,[],2015-04-15 15:53:19
2649,588369513634107392,2887423788,민수랑잠탱이,killme_0109,,Don't forget Never forget. 세월이 지나도 그 세월만큼은 잊지 않도록. 140416.,[],2015-04-15 15:53:18
2650,588369451789127680,1574947699,비 ⛈,FonzTaeng,Alone 😶👈,"RT @LittleBeanSub: 지난주 광화문에서 갔다가 세월의 기념일이 행사를 보면서 마음에 깊은 진짜 마안한다.. 
เดินผ่านงานรำลึกควังฮวามุนแล้วน้ำตาจะไหล #Remember0416  #세월호를잊지마세요 http…","[{'screen_name': 'LittleBeanSub', 'name': 'บ้านถั่ว [반투어]', 'id': 634454048, 'id_str': '634454048', 'indices': [3, 17]}]",2015-04-15 15:53:03
2651,588369451684388864,1541734350,Nicole🍰707🍰,blueHyoMi,Super Junior|| ELF 💕 Mitang 💕 Jaehyo stan 💕|| ZhouMi es talento puro|| Siwonest 💕|| Jaehyo es todo lo que este mundo necesita 💕|| Escritora amateur.📝🖋️📚,"RT @blockbhyocom: #PrayForSouthKorea
#Remember0416
세월이 지나도
그 세월만은 잊지않도록
Don't forget Never forget 4.16
https://t.co/X4ras3BdvG","[{'screen_name': 'blockbhyocom', 'name': '재효집', 'id': 373993683, 'id_str': '373993683', 'indices': [3, 16]}]",2015-04-15 15:53:03
2652,588369443580878849,2946508074,be the Z,be_on_theZ,@ZICO92 그의 십년지기가 되고자,"RT @BlockB_story: 세월이 지나도 
그 세월만은 잊지않도록
#PrayForSouthKorea 
#Remember0416 http://t.co/KNtfrHTOL7","[{'screen_name': 'BlockB_story', 'name': '블락비 일화', 'id': 2653566408, 'id_str': '2653566408', 'indices': [3, 16]}]",2015-04-15 15:53:01
2653,588369434768576512,1028586972,aelee,ToPaz__1126,,RT @allday_dj: 세월이 지나도. #Remember0416 http://t.co/wV2ZP7UAIv,"[{'screen_name': 'allday_dj', 'name': '올데이', 'id': 362541708, 'id_str': '362541708', 'indices': [3, 13]}]",2015-04-15 15:52:59
2654,588369433774567424,173486633,みかみか♡유권 좋아 アニメのダビングお願いします😭(固定ツイ参照),negomica,MedicalTrainer&Dancer&BBC 유권(Block.B)大好き❤❤❤(ノv`*) ZICOの生き方がかっこよくて、彼の作る音楽が好き♪ずっと応援していきたい！！🌈🎀👑好きです☺️,"RT @ZICO92: 세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget 
4.16 http://t.co/O6bmt4imIu","[{'screen_name': 'ZICO92', 'name': 'ZICO', 'id': 219596665, 'id_str': '219596665', 'indices': [3, 10]}]",2015-04-15 15:52:59
2655,588369403017736192,2392318436,애벌레,block_b_miffy,FB Free 혼잣말 다수,#세월호1주기 세월이 지나도 잊지않기를 그곳에서는 편히 쉬세요 .. http://t.co/nmMUpk3X7s,[],2015-04-15 15:52:51
2656,588369374945226752,56553350,i9,i9oo,"All those moments will be lost in time, like tears in rain. Time to die.",생각해 보니 바이크 박스 깐지 거의 딱 2년이네. 세월 참 빠르다.,[],2015-04-15 15:52:45
2657,588369353604603905,2761941444,일인,1hoon1nseo,"이룬오빠 덕에 잠 못 이룬 밤 (SleeplessNIGHT)

/ 3년휴","세월이 지나도 그 세월만은 잊지 않겠습니다.
14.04.16 http://t.co/aP9T17HCcC",[],2015-04-15 15:52:39
2658,588369325628776448,370546384,🐻🍓🐰🍅,xx9193xx,💛APINK & VICTON OT7 💙💛 หม่าม้าเซจุนกับน้องซุบ SEUNGWOO PlayMGirls,"RT @LittleBeanSub: 지난주 광화문에서 갔다가 세월의 기념일이 행사를 보면서 마음에 깊은 진짜 마안한다.. 
เดินผ่านงานรำลึกควังฮวามุนแล้วน้ำตาจะไหล #Remember0416  #세월호를잊지마세요 http…","[{'screen_name': 'LittleBeanSub', 'name': 'บ้านถั่ว [반투어]', 'id': 634454048, 'id_str': '634454048', 'indices': [3, 17]}]",2015-04-15 15:52:33
2659,588369318288601088,1184760428,야권 인간과 쌈박질 계정,Patriotic_Ardor,@PatrioticKorea 본계정은 여기로 옮김!!! 그래도 팔로우는 계속 편하게 해주세요. ^^ 참고로 이 계정은 야권 인사들과 쌈박질이나 하는 계정,RT @melon3036: 특검주장은 당대표위치에 있지 않아도 할수있습니다. 당대표가 안하는데 왜하느냐고 하는 멍청한 안빠들은 자기들이 애초에 왜 안철수를 지지했는지도 까먹은채 말도안되는 쉴드치기에만 바쁜 세월을 보내고 있습니다.,"[{'screen_name': 'melon3036', 'name': '♡', 'id': 2620958149, 'id_str': '2620958149', 'indices': [3, 13]}]",2015-04-15 15:52:31
2660,588369270293139457,2446673570,똥배짱,rlatjdbs00,M I BBC,"#PrayForSouthKorea
#Remember0416
세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget
4.16
https://t.co/nu8GWEzi1w",[],2015-04-15 15:52:20
2661,588369209786155008,2959543267,[자유인] 휘,Hwi_TAL,"(아마)글림쟁이/잡덕 (현본진x [탈:자윤, 무영/원피스: 에이스 흰수염/블베: 링클/이영싫: 다나 사사/등등])/헤더는 용이님/소비러 지향 글은 가끔 조아라에서만/동물이 좋은 고삼잉여/","흔히 공이 없고 사만 있다 합니다

아닙니다

사도 없습니다

제대로 선 사만이 공을 낳습니다

신성한 사들이 다 썩어문드러진 것입니다

이런 사로

권세를 틀어쥐고

부귀를 꽉 움켜잡고 있는 죽음의 세월입니다",[],2015-04-15 15:52:05
2662,588369196305645568,3012938786,민진,Kyung_Taeil,❤꾸쮸뿌쮸❤,"RT @ZICO92: 세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget 
4.16 http://t.co/O6bmt4imIu","[{'screen_name': 'ZICO92', 'name': 'ZICO', 'id': 219596665, 'id_str': '219596665', 'indices': [3, 10]}]",2015-04-15 15:52:02
2663,588369184855195648,3080485328,지리산 신보,tg3016tg1,,"@jwp615 전라도 마지막 선비의 박지원님
누구를 밀든 체통과 위엄을 지키세요
문씨에게 권씨에게 노라나지 말고 세월을 읽어야
큰 사람이 됩니다","[{'screen_name': 'jwp615', 'name': '박지원', 'id': 169290610, 'id_str': '169290610', 'indices': [0, 7]}]",2015-04-15 15:51:59
2664,588369184746160129,131343137,오덕오덕뀨,01075333957,잡,"RT @BlockB_story: 세월이 지나도 
그 세월만은 잊지않도록
#PrayForSouthKorea 
#Remember0416 http://t.co/KNtfrHTOL7","[{'screen_name': 'BlockB_story', 'name': '블락비 일화', 'id': 2653566408, 'id_str': '2653566408', 'indices': [3, 16]}]",2015-04-15 15:51:59
2665,588369136939483137,2723857795,계 옮 예 서 (관글확인,yea_seo03,16올수니 (계옮                                                                                                                                         스럽지응교주현소원채경덕후,"RT @blockbhyocom: #PrayForSouthKorea
#Remember0416
세월이 지나도
그 세월만은 잊지않도록
Don't forget Never forget 4.16
https://t.co/X4ras3BdvG","[{'screen_name': 'blockbhyocom', 'name': '재효집', 'id': 373993683, 'id_str': '373993683', 'indices': [3, 16]}]",2015-04-15 15:51:48
